file_name	mention_text	candidate_entity_iri	candidate_entity_label	candidate_entity_aliases	confidence
PMC6800437	CCKLR-17D3.	FBbt:00049279	adult midgut region R3ab	adult midgut region R3ab,CCR,FBbt:00049279,adult midgut Cu region,adult midgut copper cells region,copper cell region of the adult midgut	1
PMC6800437	cDNA	FBbt:00047512	descending neuron of the anterior dorsal brain	descending of the anterior dorsal brain,descending neuron of the anterior dorsal brain,DNa,FBbt:00047512	0.878640472888946533203125
PMC6800437	central nervous system	FBbt:00005094	central nervous system	central nervous system,CNS,FBbt:00005094	0.999999940395355224609375
PMC6800437	central nervous system	FBbt:00003623	adult central nervous system	adult central nervous system,adult CNS,FBbt:00003623	0.97959101200103759765625
PMC6800437	central nervous system	FBbt:00001919	embryonic/larval central nervous system	embryonic/larval central nervous system,embryonic/larval CNS,FBbt:00001919,larval central nervous system	0.950605452060699462890625
PMC6800437	central nervous system	FBbt:00005097	ventral nerve cord	ventral nerve cord,ventral nervous system,FBbt:00005097	0.9339487552642822265625
PMC6800437	central nervous system	FBbt:00004052	adult ventral nerve cord	adult ventral nerve cord,TAC,FBbt:00004052,TAG,adult ThGng,adult VNC,adult VNS,adult ventral nervous system,thoracico-abdominal center,thoracico abdominal center,thoracico-abdominal ganglia,thoracico abdominal ganglia,thoracico-abdominal ganglion,thoracico abdominal ganglion,thoracico-abdominal nervous system,thoracico abdominal nervous system,thoracicoabdominal ganglion	0.91435492038726806640625
PMC6800437	chemosensory	FBbt:00005922	chemosensory neuron	chemosensory neuron,chemosensory,FBbt:00005922	1
PMC6800437	CNS	FBbt:00005094	central nervous system	central nervous system,CNS,FBbt:00005094	1
PMC6800437	CNS	FBbt:00003623	adult central nervous system	adult central nervous system,adult CNS,FBbt:00003623	0.944324433803558349609375
PMC6800437	complex	FBbt:00040001	lateral complex	lateral complex,LX,FBbt:00040001	0.900124371051788330078125
PMC6800437	complex	FBbt:00040071	ventral complex	ventral complex,PAN,FBbt:00040071,VMP,VX,vmpr	0.8782131671905517578125
PMC6800437	DN1	FBbt:00003629	DN1 neuron	DN1 neuron,DN1,adult dorsal neuron 1,adult dorsal 1,FBbt:00003629,adult dorsal neuron-1,adult dorsal -1	1
PMC6800437	DN1	FBbt:00047932	antennal lobe descending neuron 1	antennal lobe descending 1,antennal lobe descending neuron 1,AL-DN1,AL DN1,FBbt:00047932	0.909386813640594482421875
PMC6800437	dopaminergic	FBbt:00005131	dopaminergic neuron	dopaminergic neuron,dopaminergic,DA neuron,DA,FBbt:00005131,dopamine neuron,dopamine	1
PMC6800437	dopaminergic	FBbt:00058206	adult dopaminergic neuron	adult dopaminergic neuron,adult dopaminergic,FBbt:00058206	0.961050212383270263671875
PMC6800437	dopaminergic	FBbt:00058216	larval dopaminergic neuron	larval dopaminergic neuron,larval dopaminergic,FBbt:00058216	0.907992780208587646484375
PMC6800437	doublesex	FBbt:00047347	adult doublesex neuron	adult doublesex neuron,adult doublesex,FBbt:00047347	0.96570122241973876953125
PMC6800437	doublesex	FBbt:00047370	adult doublesex pLN (male) neuron	adult doublesex pLN,adult doublesex pLN (male) neuron,adult doublesex pLN (male),adult doublesex pLN neuron,doublesex-expressing posterior Lateral Neuron,doublesex expressing posterior Lateral Neuron,FBbt:00047370,dsx-expressing posterior Lateral Neuron,dsx expressing posterior Lateral Neuron,expressing posterior Lateral Neuron,dsx-pLN,dsx pLN,pLN	0.871597111225128173828125
PMC6800437	Dr.	FBbt:00004329	dorsal row of wing sensilla	dorsal row of wing sensilla,DR,FBbt:00004329	1
PMC6800437	Drosophila	FBbt:00000001	organism	organism,Drosophila,FBbt:00000001,whole organism	1
PMC6800437	Drosophila	FBbt:10000000	anatomical entity	anatomical entity,Drosophila,FBbt:10000000	1
PMC6800437	Drosulfakinin	FBbt:00048998	Drosulfakinin neuron	Drosulfakinin,Drosulfakinin neuron,DPC,FBbt:00048998,DSK,DSK-producing cell,DSK producing cell,Dsk-producing neuron,Dsk producing neuron,Dsk producing,Dsk-producing,dsk neuron,dsk	1
PMC6800437	Drosulfakinin	FBbt:00048999	adult Drosulfakinin neuron	adult Drosulfakinin neuron,adult Drosulfakinin,adult DPC,FBbt:00048999,adult DSK-producing cell,adult DSK producing cell,adult Dsk-producing neuron,adult Dsk-producing,adult Dsk producing,adult Dsk producing neuron,adult dsk neuron,adult dsk	0.985667407512664794921875
PMC6800437	Drosulfakinin	FBbt:00049000	larval Drosulfakinin neuron	larval Drosulfakinin neuron,larval Drosulfakinin,larval DPC,FBbt:00049000,larval DSK-producing cell,larval DSK producing cell,larval Dsk-producing neuron,larval Dsk producing,larval Dsk producing neuron,larval Dsk-producing,larval dsk neuron,larval dsk	0.964288055896759033203125
PMC6800437	Drosulfakinin	FBbt:00051431	adult Drosulfakinin MP1 neuron	adult Drosulfakinin MP1,adult Drosulfakinin MP1 neuron,FBbt:00051431	0.90914630889892578125
PMC6800437	Drosulfakinin	FBbt:00051432	adult Drosulfakinin MP3 neuron	adult Drosulfakinin MP3 neuron,adult Drosulfakinin MP3,FBbt:00051432	0.905493557453155517578125
PMC6800437	Drosulfakinin signaling	FBbt:00048998	Drosulfakinin neuron	Drosulfakinin,Drosulfakinin neuron,DPC,FBbt:00048998,DSK,DSK-producing cell,DSK producing cell,Dsk-producing neuron,Dsk producing neuron,Dsk producing,Dsk-producing,dsk neuron,dsk	0.884610235691070556640625
PMC6800437	Drosulfakinin signaling	FBbt:00048999	adult Drosulfakinin neuron	adult Drosulfakinin neuron,adult Drosulfakinin,adult DPC,FBbt:00048999,adult DSK-producing cell,adult DSK producing cell,adult Dsk-producing neuron,adult Dsk-producing,adult Dsk producing,adult Dsk producing neuron,adult dsk neuron,adult dsk	0.871931493282318115234375
PMC6800437	Drosulfakinin signaling	FBbt:00049000	larval Drosulfakinin neuron	larval Drosulfakinin neuron,larval Drosulfakinin,larval DPC,FBbt:00049000,larval DSK-producing cell,larval DSK producing cell,larval Dsk-producing neuron,larval Dsk producing,larval Dsk producing neuron,larval Dsk-producing,larval dsk neuron,larval dsk	0.85301911830902099609375
PMC6800437	Dsk	FBbt:00048998	Drosulfakinin neuron	Drosulfakinin,Drosulfakinin neuron,DPC,FBbt:00048998,DSK,DSK-producing cell,DSK producing cell,Dsk-producing neuron,Dsk producing neuron,Dsk producing,Dsk-producing,dsk neuron,dsk	1
PMC6800437	Dsk	FBbt:00048999	adult Drosulfakinin neuron	adult Drosulfakinin neuron,adult Drosulfakinin,adult DPC,FBbt:00048999,adult DSK-producing cell,adult DSK producing cell,adult Dsk-producing neuron,adult Dsk-producing,adult Dsk producing,adult Dsk producing neuron,adult dsk neuron,adult dsk	0.946181237697601318359375
PMC6800437	DSK	FBbt:00048998	Drosulfakinin neuron	Drosulfakinin,Drosulfakinin neuron,DPC,FBbt:00048998,DSK,DSK-producing cell,DSK producing cell,Dsk-producing neuron,Dsk producing neuron,Dsk producing,Dsk-producing,dsk neuron,dsk	1
PMC6800437	DSK	FBbt:00048999	adult Drosulfakinin neuron	adult Drosulfakinin neuron,adult Drosulfakinin,adult DPC,FBbt:00048999,adult DSK-producing cell,adult DSK producing cell,adult Dsk-producing neuron,adult Dsk-producing,adult Dsk producing,adult Dsk producing neuron,adult dsk neuron,adult dsk	0.946181237697601318359375
PMC6800437	dsx	FBbt:00047375	adult doublesex prC TN2 (male) neuron	adult doublesex prC TN2 (male),adult doublesex prC TN2 neuron,adult doublesex prC TN2,adult doublesex prC TN2 (male) neuron,doublesex-expressing prothoracic TN2 neuron C,doublesex-expressing prothoracic TN2 C,doublesex expressing prothoracic TN2 neuron C,doublesex expressing prothoracic TN2 C,FBbt:00047375,dsx-prC,prC,dsx prC	0.96859514713287353515625
PMC6800437	dsx-expressing	FBbt:00047365	adult doublesex AbN (male) neuron	adult doublesex AbN (male) neuron,adult doublesex AbN neuron,adult doublesex AbN,adult doublesex AbN (male),doublesex-expressing Abdominal Neuron (male),doublesex expressing Abdominal Neuron (male),doublesex-expressing Abdominal Neuron,doublesex expressing Abdominal Neuron,FBbt:00047365,dsx-AbN (male),dsx AbN,AbN (male),dsx AbN (male),dsx-AbN,AbN,dsx-Abg (male),dsx-Abg,Abg (male),dsx Abg (male),Abg,dsx Abg,dsx-expressing Abdominal Neuron (male),dsx expressing Abdominal Neuron (male),expressing Abdominal Neuron,dsx expressing Abdominal Neuron,expressing Abdominal Neuron (male),dsx-expressing Abdominal Neuron	0.89331912994384765625
PMC6800437	dsx-expressing	FBbt:00047366	adult doublesex AbN (female) neuron	adult doublesex AbN (female),adult doublesex AbN neuron,adult doublesex AbN,adult doublesex AbN (female) neuron,doublesex-expressing Abdominal Neuron (female),doublesex expressing Abdominal Neuron,doublesex expressing Abdominal Neuron (female),doublesex-expressing Abdominal Neuron,FBbt:00047366,dsx-AbN (female),dsx-AbN,dsx AbN,AbN (female),AbN,dsx AbN (female),dsx-Abg (female),dsx-Abg,Abg (female),dsx Abg (female),Abg,dsx Abg,dsx-expressing Abdominal Neuron (female),expressing Abdominal Neuron (female),expressing Abdominal Neuron,dsx expressing Abdominal Neuron,dsx expressing Abdominal Neuron (female),dsx-expressing Abdominal Neuron	0.89331912994384765625
PMC6800437	embryo	FBbt:00000052	embryo	embryo,FBbt:00000052	1
PMC6800437	expressing	FBbt:00001579	EG neuron	EG neuron,EG,eg-expressing neuron,eg expressing,eg expressing neuron,eg-expressing,FBbt:00001579	0.866330087184906005859375
PMC6800437	external	FBbt:00005396	adult integumentary system	adult integumentary system,adult external,FBbt:00005396,adult integument	0.95450699329376220703125
PMC6800437	F_DSK	FBbt:00048998	Drosulfakinin neuron	Drosulfakinin,Drosulfakinin neuron,DPC,FBbt:00048998,DSK,DSK-producing cell,DSK producing cell,Dsk-producing neuron,Dsk producing neuron,Dsk producing,Dsk-producing,dsk neuron,dsk	0.8908214569091796875
PMC6800437	female	FBbt:00110417	adult fruitless aDT-b (female) neuron	adult fruitless aDT-b (female) neuron,adult fruitless aDT b (female),adult fruitless aDT-b (female),adult fruitless aDT b (female) neuron,adult fruitless aDT-b neuron,adult fruitless aDT b,adult fruitless aDT-b,adult fruitless aDT b neuron,female aDT-b neuron,female aDT-b,female aDT b neuron,female aDT b,FBbt:00110417,female aDT2 neuron,female aDT2,female fru-mAL neuron,female fru-mAL,female fru mAL,female fru mAL neuron,female mAL neuron,female mAL	0.888061225414276123046875
PMC6800437	fly’s	FBbt:00003659	adult lateral fan-shaped body tangential neuron	adult lateral fan shaped body tangential,adult lateral fan-shaped body tangential neuron,adult lateral fan-shaped body tangential,adult lateral fan shaped body tangential neuron,Fl-neuron,Fl neuron,Fl-,Fl,FBbt:00003659,lateral fan-shaped neuron Fl,lateral fan-shaped Fl,lateral fan shaped Fl,lateral fan shaped neuron Fl	1
PMC6800437	fruitless	FBbt:00110575	adult fruitless Mb neuron	adult fruitless Mb neuron,adult fruitless Mb,MB fruitless neuron,MB fruitless,FBbt:00110575	0.8608958721160888671875
PMC6800437	fruitless	FBbt:00110477	adult fruitless M neuron	adult fruitless M,adult fruitless M neuron,M neuron,M,FBbt:00110477,M1 neuron,M1,fru-M neuron,fru M,fru M neuron,fru-M	0.856889188289642333984375
PMC6800437	GFP	FBbt:00001788	female genital primordium (male)	female genital primordium,female genital primordium (male),RFP,FBbt:00001788,male repressed primordium,repressed female genital primordium,rfp	1
PMC6800437	GFP	FBbt:00048547	larval posterior terminal filament cell	larval posterior terminal filament cell,TFp,FBbt:00048547	1
PMC6800437	gustatory	FBbt:00047946	gustatory projection neuron	gustatory projection,gustatory projection neuron,TPN,FBbt:00047946,gustatory PN,gustatory second-order neuron,gustatory second order,gustatory second-order,gustatory second order neuron,taste projection neuron,taste projection	0.889870822429656982421875
PMC6800437	gustatory	FBbt:00047948	adult gustatory projection neuron	adult gustatory projection,adult gustatory projection neuron,adult TPN,FBbt:00047948,adult gustatory PN,adult taste projection neuron,adult taste projection	0.862030088901519775390625
PMC6800437	gustatory	FBbt:00005927	gustatory receptor neuron	gustatory receptor neuron,gustatory receptor,GRN,FBbt:00005927,GSN,gustatory sensory neuron,gustatory sensory	0.852816164493560791015625
PMC6800437	IgG	FBbt:00052032	gnathal ganglion neuron	gnathal ganglion neuron,gnathal ganglion,GG neuron,GG,FBbt:00052032,SEG neuron,SEG,SOG neuron,SOG,subesophageal ganglion neuron,subesophageal ganglion	1
PMC6800437	imaging	FBbt:00001834	imaginal ring	imaginal ring,FBbt:00001834	0.871826231479644775390625
PMC6800437	intermediate	FBbt:00048291	intermediate larval optic neuropil	intermediate larval optic neuropil,LONi,FBbt:00048291,intermediate LON	0.918742358684539794921875
PMC6800437	intestine	FBbt:00003143	adult hindgut	adult hindgut,adult intestine,FBbt:00003143	0.964188635349273681640625
PMC6800437	intestine	FBbt:00007035	adult anterior hindgut	adult anterior hindgut,adult ileum,FBbt:00007035,adult large intestine,anterior adult hindgut,anterior intestine	0.889497458934783935546875
PMC6800437	k	FBbt:00002696	knob sensillum of distal group	knob sensillum of distal group,K,FBbt:00002696	1
PMC6800437	k	FBbt:00002728	prothoracic basiconical sensillum dbd	prothoracic basiconical sensillum dbd,dk,FBbt:00002728,k,sh B	1
PMC6800437	lateral horn (LH)	FBbt:00007053	adult lateral horn	adult lateral horn,LH,FBbt:00007053,lateral protocerebrum	0.931764125823974609375
PMC6800437	lateral horn (LH)	FBbt:00048293	adult lateral horn neuron	adult lateral horn,adult lateral horn neuron,LHN,FBbt:00048293	0.931764125823974609375
PMC6800437	lateral horn (LH)	FBbt:00051206	larval lateral horn neuron	larval lateral horn,larval lateral horn neuron,embryonic/larval lateral horn neuron,embryonic/larval lateral horn,FBbt:00051206,larval LH neuron,larval LH,larval LHN	0.868133008480072021484375
PMC6800437	left	FBbt:00051239	left asymmetrical body	left asymmetrical body,AB(L),AB,FBbt:00051239,left AB	0.90426290035247802734375
PMC6800437	Male	FBbt:00110579	adult fruitless aDT-b (male) neuron	adult fruitless aDT b (male),adult fruitless aDT-b neuron,adult fruitless aDT b,adult fruitless aDT b (male) neuron,adult fruitless aDT-b (male),adult fruitless aDT-b,adult fruitless aDT b neuron,adult fruitless aDT-b (male) neuron,male aDT-b neuron,male aDT-b,male aDT b,male aDT b neuron,FBbt:00110579,male aDT2 neuron,male aDT2,male fru-mAL neuron,male fru-mAL,male fru mAL neuron,male fru mAL,male mAL neuron,male mAL	0.94522964954376220703125
PMC6800437	male	FBbt:00110579	adult fruitless aDT-b (male) neuron	adult fruitless aDT b (male),adult fruitless aDT-b neuron,adult fruitless aDT b,adult fruitless aDT b (male) neuron,adult fruitless aDT-b (male),adult fruitless aDT-b,adult fruitless aDT b neuron,adult fruitless aDT-b (male) neuron,male aDT-b neuron,male aDT-b,male aDT b,male aDT b neuron,FBbt:00110579,male aDT2 neuron,male aDT2,male fru-mAL neuron,male fru-mAL,male fru mAL neuron,male fru mAL,male mAL neuron,male mAL	0.94522964954376220703125
PMC6800437	male-specific	FBbt:00048239	male-specific neuron	male-specific neuron,male specific neuron,male-specific,male specific,FBbt:00048239	1
PMC6800437	male-specific	FBbt:00048240	female-specific neuron	female specific neuron,female-specific,female specific,female-specific neuron,FBbt:00048240	0.90153539180755615234375
PMC6800437	male-specific P1	FBbt:00048239	male-specific neuron	male-specific neuron,male specific neuron,male-specific,male specific,FBbt:00048239	0.925282776355743408203125
PMC6800437	male’s	FBbt:00110579	adult fruitless aDT-b (male) neuron	adult fruitless aDT b (male),adult fruitless aDT-b neuron,adult fruitless aDT b,adult fruitless aDT b (male) neuron,adult fruitless aDT-b (male),adult fruitless aDT-b,adult fruitless aDT b neuron,adult fruitless aDT-b (male) neuron,male aDT-b neuron,male aDT-b,male aDT b,male aDT b neuron,FBbt:00110579,male aDT2 neuron,male aDT2,male fru-mAL neuron,male fru-mAL,male fru mAL neuron,male fru mAL,male mAL neuron,male mAL	0.92591989040374755859375
PMC6800437	Mip	FBbt:00047486	myoinhibitory peptide neuron	myoinhibitory peptide neuron,myoinhibitory peptide,Mip neuron,Mip,FBbt:00047486,Myoinhibiting peptide precursor neuron,Myoinhibiting peptide precursor	0.999999940395355224609375
PMC6800437	Mip	FBbt:00047527	adult myoinhibitory peptide neuron	adult myoinhibitory peptide,adult myoinhibitory peptide neuron,adult Mip neuron,adult Mip,FBbt:00047527,adult Myoinhibiting peptide precursor neuron,adult Myoinhibiting peptide precursor	0.931709945201873779296875
PMC6800437	MP1	FBbt:00001427	MP1 precursor	MP1 precursor,MP1 neurons,MP1,FBbt:00001427,midline precursor 1 neuron,midline precursor 1	0.999999940395355224609375
PMC6800437	MP1	FBbt:00001599	MP1 neuron	MP1,MP1 neuron,Midline precursor 1 cell,FBbt:00001599	0.999999940395355224609375
PMC6800437	MP1	FBbt:00001600	MP1a neuron	MP1a,MP1a neuron,MP1(l),MP1,FBbt:00001600	0.999999940395355224609375
PMC6800437	MP1a	FBbt:00001600	MP1a neuron	MP1a,MP1a neuron,MP1(l),MP1,FBbt:00001600	1
PMC6800437	MP1b	FBbt:00001601	MP1b neuron	MP1b neuron,MP1b,FBbt:00001601	1
PMC6800437	MP3	FBbt:00001604	UMI interneuron	UMI interneuron,MP3 cell,FBbt:00001604,MP3 neuron,MP3,unpaired median interneuron	1
PMC6800437	MP3 cell	FBbt:00001432	MP3 precursor	MP3 precursor,MP3 cell,FBbt:00001432,Midline precursor 3 cell,UMI precursor,unpaired median interneuron precursor	0.999999940395355224609375
PMC6800437	MP3 cell	FBbt:00001604	UMI interneuron	UMI interneuron,MP3 cell,FBbt:00001604,MP3 neuron,MP3,unpaired median interneuron	0.999999940395355224609375
PMC6800437	MP3 neuron	FBbt:00001604	UMI interneuron	UMI interneuron,MP3 cell,FBbt:00001604,MP3 neuron,MP3,unpaired median interneuron	1
PMC6800437	Myoinhibitory-peptide	FBbt:00047486	myoinhibitory peptide neuron	myoinhibitory peptide neuron,myoinhibitory peptide,Mip neuron,Mip,FBbt:00047486,Myoinhibiting peptide precursor neuron,Myoinhibiting peptide precursor	0.90343701839447021484375
PMC6800437	Myoinhibitory-peptide	FBbt:00047527	adult myoinhibitory peptide neuron	adult myoinhibitory peptide,adult myoinhibitory peptide neuron,adult Mip neuron,adult Mip,FBbt:00047527,adult Myoinhibiting peptide precursor neuron,adult Myoinhibiting peptide precursor	0.893114149570465087890625
PMC6800437	Myoinhibitory-peptide	FBbt:00047537	larval myoinhibitory peptide neuron	larval myoinhibitory peptide,larval myoinhibitory peptide neuron,embryonic/larval Mip neuron,embryonic/larval Mip,FBbt:00047537,embryonic/larval Myoinhibiting peptide precursor neuron,embryonic/larval Myoinhibiting peptide precursor,embryonic/larval myoinhibitory peptide neuron,embryonic/larval myoinhibitory peptide,larval Mip neuron,larval Mip,larval Myoinhibiting peptide precursor neuron,larval Myoinhibiting peptide precursor	0.87754476070404052734375
PMC6800437	neuromuscular junction	FBbt:00005142	neuromuscular junction	neuromuscular junction,NMJ,FBbt:00005142	1
PMC6800437	neuromuscular junction	FBbt:00005821	adult neuromuscular junction	adult neuromuscular junction,adult NMJ,FBbt:00005821	0.982305705547332763671875
PMC6800437	neuromuscular junction	FBbt:00005837	embryonic/larval neuromuscular junction	embryonic/larval neuromuscular junction,larval NMJ,FBbt:00005837,larval neuromuscular junction	0.95769250392913818359375
PMC6800437	neuron	FBbt:00001564	U neuron	U,U neuron,U motor neuron,U motor,FBbt:00001564,U/CQ neuron,U/CQ	0.99999988079071044921875
PMC6800437	neuron	FBbt:00001576	NH neuron	NH neuron,NH,FBbt:00001576	0.99999988079071044921875
PMC6800437	neuron	FBbt:00001581	PQ neuron	PQ neuron,PQ,FBbt:00001581	0.99999988079071044921875
PMC6800437	neuron	FBbt:00001586	GW neuron	GW neuron,GW,7-3M,7 3M,FBbt:00001586	0.99999988079071044921875
PMC6800437	neuron	FBbt:00002311	A1-7 DA2 motor neuron	A1-7 DA2 motor neuron,A1 7 DA2 motor,A1-7 DA2 motor,A1 7 DA2 motor neuron,MN-DA2 neuron,MN DA2 neuron,MN DA2,MN-DA2,FBbt:00002311,MN2-Ib,MN2 Ib,U/CQ neuron,U/CQ,U2 motor neuron,U2 motor,abdominal A1-7 DA2 motor neuron,abdominal A1-7 DA2 motor,abdominal A1 7 DA2 motor neuron,abdominal A1 7 DA2 motor,abdominal U2 neuron,abdominal U2	0.99999988079071044921875
PMC6800437	NGS	FBbt:00006049	escort cell	escort cell,EC,FBbt:00006049,IGS,inner germarial sheath cell,inner germarium sheath cell,inner sheath cell	1
PMC6800437	NGS	FBbt:00048271	wing margin taste bristle	wing margin taste bristle,Wgs,FBbt:00048271,wing gustatory sensillum	1
PMC6800437	olfactory	FBbt:00051298	olfactory projection neuron	olfactory projection,olfactory projection neuron,olfactory PN,FBbt:00051298	0.8872010707855224609375
PMC6800437	olfactory	FBbt:00051299	adult olfactory projection neuron	adult olfactory projection neuron,adult olfactory projection,adult olfactory PN,FBbt:00051299	0.85886383056640625
PMC6800437	olfactory	FBbt:00007401	adult antennal lobe	adult antennal lobe,AL,FBbt:00007401,adult olfactory lobe	0.85725700855255126953125
PMC6800437	olfactory	FBbt:00007390	local interneuron of adult antennal lobe	local interneuron of adult antennal lobe,ALLN,FBbt:00007390,LI,adult antennal lobe local neuron,adult antennal lobe local,olfactory LN	0.853804528713226318359375
PMC6800437	olfactory	FBbt:00005926	olfactory receptor neuron	olfactory receptor neuron,olfactory receptor,ORN,FBbt:00005926,OSN,odorant receptor neuron,odorant receptor,olfactory sensory neuron,olfactory sensory	0.850318610668182373046875
PMC6800437	organism	FBbt:00000001	organism	organism,Drosophila,FBbt:00000001,whole organism	1
PMC6800437	organism	FBbt:00007004	male organism	male organism,FBbt:00007004	0.900840699672698974609375
PMC6800437	P1	FBbt:00002740	prothoracic ventral campaniform sensillum vc1	prothoracic ventral campaniform sensillum vc1,p1,FBbt:00002740,prothoracic ventral sensillum campaniformium vc1,vp1	1
PMC6800437	P1	FBbt:00002758	mesothoracic ventral campaniform sensillum vc1	mesothoracic ventral campaniform sensillum vc1,mesothoracic ventral sensillum campaniformium vc1,FBbt:00002758,p1,vp1	1
PMC6800437	P1	FBbt:00002776	metathoracic ventral campaniform sensillum vc1	metathoracic ventral campaniform sensillum vc1,metathoracic ventral sensillum campaniformium vc1,FBbt:00002776,p1,vp1	1
PMC6800437	P1	FBbt:00002863	abdominal ventral campaniform sensillum vc1	abdominal ventral campaniform sensillum vc1,abdominal ventral sensillum campaniformium vc1,FBbt:00002863,p1,vp1	1
PMC6800437	P1	FBbt:00110621	adult fruitless P1 (male) neuron	adult fruitless P1,adult fruitless P1 (male) neuron,adult fruitless P1 (male),adult fruitless P1 neuron,P1 neuron,P1,FBbt:00110621,adult fruitless pMP-e (male) neuron,adult fruitless pMP-e,adult fruitless pMP e (male) neuron,adult fruitless pMP e neuron,adult fruitless pMP e,adult fruitless pMP-e (male),adult fruitless pMP e (male),adult fruitless pMP-e neuron,fru-P neuron,fru P,fru-P,fru P neuron,male pMP-e neuron,male pMP e neuron,male pMP-e,male pMP e,male pMP4 neuron,male pMP4	1
PMC6800437	PA	FBbt:00001335	anterior protocerebral neuroblast	anterior protocerebral neuroblast,Pa,FBbt:00001335	1
PMC6800437	Pars Intercerebralis	FBbt:00005802	pars intercerebralis	pars intercerebralis,PI,FBbt:00005802	1
PMC6800437	Pars Intercerebralis	FBbt:00003700	adult pars intercerebralis	adult pars intercerebralis,PI,FBbt:00003700,cell body rind of adult medial superior medial protocerebrum,rSMPm	0.97992765903472900390625
PMC6800437	Pars Intercerebralis	FBbt:00111670	larval pars intercerebralis	larval pars intercerebralis,larval PI,FBbt:00111670	0.950619518756866455078125
PMC6800437	Pars Intercerebralis	FBbt:00049999	adult anterior pars intercerebralis	adult anterior pars intercerebralis,PIa,FBbt:00049999,cell body rind of adult medioanterior superior medial protocerebrum,rSMPma	0.919143974781036376953125
PMC6800437	Pars Intercerebralis	FBbt:00049908	adult dorsal pars intercerebralis	adult dorsal pars intercerebralis,PIc,FBbt:00049908,adult central pars intercerebralis,cell body rind of adult mediodorsal superior medial protocerebrum,rSMPmd	0.910387814044952392578125
PMC6800437	pC1	FBbt:00047348	adult doublesex pC1 (male) neuron	adult doublesex pC1 neuron,adult doublesex pC1 (male),adult doublesex pC1,adult doublesex pC1 (male) neuron,doublesex-expressing posterior Cells-1 (male),doublesex expressing posterior Cells 1 (male),doublesex expressing posterior Cells 1,doublesex-expressing posterior Cells-1,FBbt:00047348,dsx-expressing posterior Cells-1 (male),expressing posterior Cells 1,expressing posterior Cells-1 (male),expressing posterior Cells-1,dsx expressing posterior Cells 1,dsx expressing posterior Cells 1 (male),expressing posterior Cells 1 (male),dsx-expressing posterior Cells-1,dsx-pC1 (male),pC1,dsx pC1 (male),pC1 (male),dsx-pC1,dsx pC1	1
